Timestamp;Data
884776.466645914;242
884776.474323948;45
884776.482001982;129
884776.489680017;177
884776.497358051;113
884776.505036086;121
884776.51271412;134
884776.520392155;108
884776.528070189;106
884776.535748224;113
884776.543426258;91
884776.551104293;68
884776.558782327;60
884776.566460362;45
884776.574138396;22
884776.581816431;2
884776.589494465;27
884776.597172499;58
884776.604850534;83
884776.612528568;93
884776.620206603;98
884776.627884637;88
884776.635562672;68
884776.643240706;48
884776.650918741;25
884776.658596775;20
884776.666274809;73
884776.673952844;118
884776.681630878;149
884776.689308913;164
884776.696986947;172
884776.704664982;164
884776.712343016;161
884776.720021051;167
884776.727699085;164
884776.73537712;161
884776.743055154;159
884776.750733189;149
884776.758411223;141
884776.766089258;144
884776.773767292;146
884776.781445327;139
884776.789123361;134
884776.796801395;131
884776.80447943;139
884776.812157464;146
884776.819835499;159
884776.827513533;159
884776.835191568;131
884776.842869602;101
884776.850547637;96
884776.858225671;103
884776.865903706;103
884776.87358174;93
884776.881259775;98
884776.888937809;113
884776.896615844;134
884776.904293878;169
884776.911971912;207
884776.919649947;212
884776.927327981;164
884776.935006016;106
884776.94268405;58
884776.950362085;15
884776.958040119;40
884776.965718154;80
884776.973396188;75
884776.981074223;48
884776.988752257;73
884776.996430292;288
884777.004108326;412
884777.01178636;182
884777.019464395;242
884777.027142429;288
884777.034820464;80
884777.042498498;96
884777.050176533;154
884777.057854567;91
884777.065532602;80
884777.073210636;106
884777.080888671;75
884777.088566705;58
884777.09624474;70
884777.103922774;68
884777.111600809;48
884777.119278843;22
884777.126956877;5
884777.134634912;2
884777.142312946;25
884777.149990981;65
884777.157669015;98
884777.16534705;124
884777.173025084;139
884777.180703119;129
884777.188381153;121
884777.196059188;126
884777.203737222;111
884777.211415257;65
884777.219093291;25
884777.226771326;22
884777.23444936;80
884777.242127394;116
884777.249805429;131
884777.257483463;151
884777.265161498;174
884777.272839532;177
884777.280517567;174
884777.288195601;159
884777.295873636;131
884777.30355167;118
884777.311229705;126
884777.318907739;136
884777.326585773;134
884777.334263808;121
884777.341941843;116
884777.349619877;129
884777.357297912;118
884777.364975946;88
884777.37265398;73
884777.380332015;86
884777.388010049;93
884777.395688084;80
884777.403366118;65
884777.411044153;80
884777.418722187;98
884777.426400222;103
884777.434078256;116
884777.44175629;108
884777.449434325;96
884777.457112359;108
884777.464790394;116
884777.472468428;116
884777.480146463;113
884777.487824497;103
884777.495502532;103
884777.503180566;108
884777.510858601;101
884777.518536635;86
884777.52621467;70
884777.533892704;48
884777.541570739;32
884777.549248773;174
884777.556926808;283
884777.564604842;156
884777.572282876;192
884777.579960911;280
884777.587638945;86
884777.59531698;63
884777.602995014;134
884777.610673049;83
884777.618351083;48
884777.626029118;68
884777.633707152;58
884777.641385187;40
884777.649063221;37
884777.656741256;25
884777.66441929;2
884777.672097324;10
884777.679775359;5
884777.687453393;27
884777.695131428;58
884777.702809462;70
884777.710487497;86
884777.718165531;108
884777.725843566;116
884777.7335216;111
884777.741199635;106
884777.748877669;98
884777.756555704;78
884777.764233738;37
884777.771911773;10
884777.779589807;58
884777.787267841;96
884777.794945876;136
884777.80262391;172
884777.810301945;189
884777.817979979;184
884777.825658014;172
884777.833336048;177
884777.841014083;172
884777.848692117;149
884777.856370152;131
884777.864048186;121
884777.871726221;108
884777.879404255;88
884777.887082289;75
884777.894760324;68
884777.902438358;63
884777.910116393;58
884777.917794427;58
884777.925472462;58
884777.933150496;70
884777.940828531;73
884777.948506565;45
884777.9561846;40
884777.963862634;80
884777.971540669;116
884777.979218703;126
884777.986896738;136
884777.994574772;131
884778.002252807;129
884778.009930841;139
884778.017608875;139
884778.02528691;129
884778.032964944;129
884778.040642979;121
884778.048321013;106
884778.055999048;98
884778.063677082;98
884778.071355117;91
884778.079033151;80
884778.086711185;22
884778.09438922;161
884778.102067254;397
884778.109745289;460
884778.117423324;141
884778.125101358;242
884778.132779392;184
884778.140457427;10
884778.148135461;80
884778.155813496;121
884778.16349153;58
884778.171169565;60
884778.178847599;80
884778.186525634;50
884778.194203668;40
884778.201881703;55
884778.209559737;53
884778.217237771;40
884778.224915806;30
884778.23259384;10
884778.240271875;10
884778.247949909;22
884778.255627944;45
884778.263305978;73
884778.270984013;96
884778.278662047;106
884778.286340082;113
884778.294018116;108
884778.301696151;91
884778.309374185;70
884778.31705222;40
884778.324730254;12
884778.332408289;68
884778.340086323;106
884778.347764357;129
884778.355442392;149
884778.363120426;156
884778.370798461;149
884778.378476495;141
884778.38615453;131
884778.393832564;118
884778.401510599;106
884778.409188633;96
884778.416866668;86
884778.424544702;80
884778.432222737;83
884778.439900771;91
884778.447578805;91
884778.45525684;91
884778.462934874;103
884778.470612909;116
884778.478290943;126
884778.485968978;129
884778.493647012;103
884778.501325047;88
884778.509003081;111
884778.516681116;141
884778.52435915;156
884778.532037185;161
884778.539715219;156
884778.547393253;144
884778.555071288;139
884778.562749322;146
884778.570427357;139
884778.578105391;126
884778.585783426;124
884778.59346146;118
884778.601139495;111
884778.608817529;113
884778.616495564;101
884778.624173598;91
884778.631851633;58
884778.639529667;151
884778.647207702;534
884778.654885736;761
884778.66256377;465
884778.670241805;154
884778.677919839;318
884778.685597874;70
884778.693275908;73
884778.700953943;187
884778.708631977;131
884778.716310012;101
884778.723988046;134
884778.731666081;118
884778.739344115;96
884778.74702215;101
884778.754700184;98
884778.762378219;83
884778.770056253;78
884778.777734288;70
884778.785412322;58
884778.793090356;50
884778.800768391;25
884778.808446425;20
884778.81612446;55
884778.823802494;68
884778.831480529;70
884778.839158563;63
884778.846836598;53
884778.854514632;48
884778.862192666;22
884778.869870701;22
884778.877548735;73
884778.88522677;124
884778.892904805;154
884778.900582839;164
884778.908260873;179
884778.915938908;194
884778.923616942;197
884778.931294977;197
884778.938973011;189
884778.946651046;182
884778.95432908;177
884778.962007115;167
884778.969685149;159
884778.977363184;164
884778.985041218;167
884778.992719252;159
884779.000397287;154
884779.008075321;159
884779.015753356;169
884779.02343139;174
884779.031109425;174
884779.038787459;164
884779.046465494;136
884779.054143528;103
884779.061821563;113
884779.069499597;151
884779.077177632;156
884779.084855666;139
884779.092533701;134
884779.100211735;121
884779.107889769;108
884779.115567804;106
884779.123245838;103
884779.130923873;98
884779.138601907;96
884779.146279942;86
884779.153957976;86
884779.161636011;91
884779.169314045;88
884779.17699208;96
884779.184670114;58
884779.192348149;197
884779.200026183;615
884779.207704217;835
884779.215382252;501
884779.223060286;161
884779.230738321;334
884779.238416355;93
884779.24609439;121
884779.253772424;232
884779.261450459;149
884779.269128493;116
884779.276806528;156
884779.284484562;136
884779.292162597;108
884779.299840631;116
884779.307518665;101
884779.3151967;75
884779.322874734;68
884779.330552769;50
884779.338230803;20
884779.345908838;10
884779.353586872;40
884779.361264907;70
884779.368942941;96
884779.376620976;111
884779.38429901;113
884779.391977045;101
884779.399655079;86
884779.407333114;63
884779.415011148;30
884779.422689183;5
884779.430367217;53
884779.438045251;103
884779.445723286;136
884779.45340132;154
884779.461079355;174
884779.468757389;194
884779.476435424;197
884779.484113458;187
884779.491791493;182
884779.499469527;177
884779.507147561;167
884779.514825596;156
884779.522503631;159
884779.530181665;161
884779.5378597;146
884779.545537734;129
884779.553215768;134
884779.560893803;141
884779.568571837;139
884779.576249872;131
884779.583927906;129
884779.591605941;124
884779.599283975;101
884779.60696201;63
884779.614640044;53
884779.622318079;88
884779.629996113;113
884779.637674147;111
884779.645352182;121
884779.653030216;129
884779.660708251;116
884779.668386285;111
884779.67606432;111
884779.683742354;111
884779.691420389;118
884779.699098423;121
884779.706776458;116
884779.714454492;116
884779.722132527;118
884779.729810561;139
884779.737488596;118
884779.74516663;126
884779.752844664;571
884779.760522699;857
884779.768200733;574
884779.775878768;108
884779.783556802;354
884779.791234837;111
884779.798912871;101
884779.806590906;222
884779.81426894;151
884779.821946975;96
884779.829625009;129
884779.837303044;124
884779.844981078;101
884779.852659113;88
884779.860337147;68
884779.868015181;50
884779.875693216;32
884779.88337125;12
884779.891049285;2
884779.898727319;20
884779.906405354;58
884779.914083388;88
884779.921761423;93
884779.929439457;98
884779.937117492;106
884779.944795526;93
884779.952473561;70
884779.960151595;45
884779.967829629;17
884779.975507664;25
884779.983185698;80
884779.990863733;124
884779.998541767;149
884780.006219802;179
884780.013897836;207
884780.021575871;199
884780.029253905;182
884780.03693194;179
884780.044609974;174
884780.052288009;164
884780.059966043;156
884780.067644078;151
884780.075322112;146
884780.083000146;144
884780.090678181;139
884780.098356215;136
884780.10603425;129
884780.113712284;118
884780.121390319;118
884780.129068353;126
884780.136746388;124
884780.144424422;116
884780.152102457;98
884780.159780491;68
884780.167458526;70
884780.17513656;106
884780.182814595;121
884780.190492629;111
884780.198170664;113
884780.205848698;126
884780.213526732;131
884780.221204767;129
884780.228882801;124
884780.236560836;124
884780.24423887;126
884780.251916905;113
884780.259594939;101
884780.267272974;113
884780.274951008;131
884780.282629043;136
884780.290307077;35
884780.297985112;313
884780.305663146;756
884780.313341181;820
884780.321019215;230
884780.328697249;346
884780.336375284;227
884780.344053318;25
884780.351731353;151
884780.359409387;174
884780.367087422;88
884780.374765456;103
884780.382443491;118
884780.390121525;88
884780.397799559;83
884780.405477594;80
884780.413155628;63
884780.420833663;58
884780.428511697;55
884780.436189732;43
884780.443867766;22
884780.451545801;2
884780.459223835;25
884780.46690187;45
884780.474579904;70
884780.482257939;88
884780.489935973;91
884780.497614008;78
884780.505292042;63
884780.512970077;48
884780.520648111;30
884780.528326145;7
884780.53600418;50
884780.543682214;80
884780.551360249;111
884780.559038283;139
884780.566716318;149
884780.574394352;144
884780.582072387;141
884780.589750421;151
884780.597428456;164
884780.60510649;156
884780.612784525;146
884780.620462559;144
884780.628140593;144
884780.635818628;146
884780.643496662;149
884780.651174697;146
884780.658852731;139
884780.666530766;136
884780.6742088;154
884780.681886835;151
884780.689564869;116
884780.697242904;93
884780.704920938;111
884780.712598973;139
884780.720277007;144
884780.727955041;151
884780.735633076;164
884780.74331111;159
884780.750989145;146
884780.758667179;139
884780.766345214;134
884780.774023248;129
884780.781701283;121
884780.789379317;106
884780.797057352;96
884780.804735386;91
884780.812413421;91
884780.820091455;103
884780.82776949;35
884780.835447524;245
884780.843125559;612
884780.850803593;706
884780.858481627;222
884780.866159662;331
884780.873837696;258
884780.881515731;37
884780.889193765;126
884780.8968718;156
884780.904549834;83
884780.912227869;96
884780.919905903;113
884780.927583938;83
884780.935261972;75
884780.942940007;80
884780.950618041;60
884780.958296076;45
884780.96597411;40
884780.973652144;22
884780.981330179;7
884780.989008213;30
884780.996686248;53
884781.004364282;86
884781.012042317;108
884781.019720351;111
884781.027398386;113
884781.03507642;106
884781.042754454;91
884781.050432489;83
884781.058110524;60
884781.065788558;2
884781.073466593;53
884781.081144627;88
884781.088822661;126
884781.096500696;154
884781.10417873;169
884781.111856765;179
884781.119534799;177
884781.127212834;167
884781.134890868;169
884781.142568903;167
884781.150246937;139
884781.157924972;113
884781.165603006;111
884781.17328104;118
884781.180959075;129
884781.188637109;116
884781.196315144;91
884781.203993178;88
884781.211671213;96
884781.219349247;98
884781.227027282;103
884781.234705316;86
884781.242383351;63
884781.250061385;78
884781.25773942;108
884781.265417454;113
884781.273095489;124
884781.280773523;144
884781.288451558;146
884781.296129592;139
884781.303807626;146
884781.311485661;151
884781.319163695;144
884781.32684173;141
884781.334519764;141
884781.342197799;141
884781.349875833;146
884781.357553868;169
884781.365231902;159
