Time,Left Found,Left Calibrated,Left Pupil Diameter (mm),Left Pupil Pos X,Left Pupil Pos Y,Left Glint1 Pos X,Left Glint1 Pos Y,Left Glint2 Pos X,Left Glint2 Pos Y,Left Gaze Point X (% Display Width),Left Gaze Point Y (% Display Height),Right Found,Right Calibrated,Right Pupil Diameter (mm),Right Pupil Pos X,Right Pupil Pos Y,Right Glint1 Pos X,Right Glint1 Pos Y,Right Glint2 Pos X,Right Glint2 Pos Y,Right Gaze Point X (% Display Width),Right Gaze Point Y (% Display Height),Weighted Gaze Point Valid,Weighted Gaze Point X (% Display Width),Weighted Gaze Point Y (% Display Height),ROI X,ROI Y,ROI Width,ROI Height,Image Width,Image Height,Image Scale Factor,Gain,Distance
252500029.306,true,true,4.336,1201.063,884.938,1203.667,891.750,1213.095,892.571,79.995,51.210,true,true,3.891,763.875,916.375,765.000,924.769,774.913,925.217,81.347,49.058,true,80.671,50.134,0,0,2048,1080,2048,1080,0.000,21,67.797
252500045.941,true,true,4.290,1200.750,884.750,1203.727,891.818,1213.154,892.462,80.032,51.367,true,true,3.868,763.688,916.313,764.833,924.750,774.762,925.381,81.386,49.237,true,80.709,50.302,0,0,2048,1080,2048,1080,0.000,21,67.771
252500062.576,true,true,4.335,1200.625,884.875,1203.632,892.211,1212.864,892.545,80.334,51.678,true,true,3.967,763.563,916.438,764.889,925.333,774.500,925.500,81.789,49.914,true,81.061,50.796,0,0,2048,1080,2048,1080,0.000,21,67.775
252500079.211,true,true,4.268,1200.500,885.000,1203.167,891.917,1212.864,892.545,80.704,51.961,true,true,3.901,763.375,916.375,764.636,925.545,774.500,925.500,82.160,50.604,true,81.432,51.282,0,0,2048,1080,2048,1080,0.000,21,67.715
252500095.846,true,true,4.346,1200.563,884.688,1203.250,892.250,1212.500,892.500,81.027,52.201,true,true,3.948,763.313,916.438,764.500,925.500,774.238,925.619,82.501,51.188,true,81.764,51.694,0,0,2048,1080,2048,1080,0.000,21,67.682
252500112.481,true,true,4.338,1200.500,884.875,1203.111,892.278,1212.478,892.391,81.294,52.399,true,true,4.054,763.250,916.625,764.500,925.500,773.952,925.333,82.807,51.649,true,82.051,52.024,0,0,2048,1080,2048,1080,0.000,21,67.666
252500129.116,true,true,4.278,1200.563,884.938,1203.211,892.368,1212.762,892.619,81.518,52.568,true,true,3.963,763.375,916.375,764.500,925.500,774.045,925.273,83.043,52.035,true,82.280,52.301,0,0,2048,1080,2048,1080,0.000,21,67.623
252500145.751,true,true,4.237,1200.500,885.375,1202.900,892.000,1212.720,892.880,81.702,52.707,true,true,4.035,763.313,916.563,764.500,925.500,773.952,925.333,83.247,52.321,true,82.475,52.514,0,0,2048,1080,2048,1080,0.000,21,67.573
252500162.386,true,true,4.291,1200.500,885.250,1203.167,892.250,1212.720,892.880,81.868,52.831,true,true,4.060,763.063,916.688,764.500,925.714,774.050,925.350,83.438,52.578,true,82.653,52.705,0,0,2048,1080,2048,1080,0.000,21,67.546
252500179.021,true,true,4.393,1200.500,885.500,1203.467,892.867,1212.607,892.821,82.008,52.936,true,true,4.003,763.125,916.500,764.533,925.867,773.882,926.000,83.599,52.780,true,82.803,52.858,0,0,2048,1080,2048,1080,0.000,21,67.569
252500195.656,true,true,4.425,1200.500,885.500,1203.467,892.867,1212.444,892.611,82.142,52.995,true,true,4.001,762.813,916.938,764.467,926.133,773.944,926.111,83.759,52.965,true,82.951,52.980,0,0,2048,1080,2048,1080,0.000,21,67.602
252500212.291,true,true,4.425,1200.500,885.500,1203.467,892.867,1212.444,892.611,82.264,53.047,true,true,4.060,762.875,917.000,764.467,926.133,773.722,926.111,83.940,53.090,true,83.102,53.069,0,0,2048,1080,2048,1080,0.000,21,67.643
252500228.926,true,true,4.345,1200.500,885.500,1203.067,892.667,1212.433,892.800,82.368,53.126,true,true,4.060,763.000,917.000,764.467,926.133,773.722,926.111,84.100,53.061,true,83.234,53.093,0,0,2048,1080,2048,1080,0.000,21,67.662
252500245.561,true,true,4.298,1200.813,886.313,1203.500,894.000,1212.800,893.900,82.465,53.104,true,true,4.000,763.875,918.250,764.800,926.800,774.533,926.867,84.234,53.036,true,83.349,53.070,0,0,2048,1080,2048,1080,0.000,21,67.645
252500262.196,true,true,4.236,1202.313,888.438,1203.727,894.818,1213.478,895.609,82.555,53.084,true,true,3.934,765.938,920.563,765.769,927.692,775.750,928.250,84.358,53.013,true,83.456,53.048,0,0,2048,1080,2048,1080,0.000,21,67.597
252500278.832,true,true,4.285,1202.438,889.438,1203.952,895.333,1213.500,895.786,82.636,53.065,true,true,4.019,765.750,921.750,765.800,928.500,775.640,928.760,84.466,52.992,true,83.551,53.029,0,0,2048,1080,2048,1080,0.000,21,67.556
252500295.467,true,true,4.245,1202.313,889.313,1203.850,895.250,1213.393,895.821,82.833,53.541,true,true,4.060,765.563,921.313,765.636,928.545,775.000,928.455,84.525,54.087,true,83.679,53.814,0,0,2048,1080,2048,1080,0.000,21,67.542
252500312.102,true,true,4.366,1202.125,889.625,1203.889,895.722,1213.310,895.897,82.298,57.315,true,true,4.070,765.313,921.688,765.615,928.615,775.111,928.722,83.925,59.263,true,83.111,58.289,0,0,2048,1080,2048,1080,0.000,21,67.545
252500328.737,true,true,4.396,1201.813,889.563,1203.765,895.765,1212.813,895.438,81.979,60.036,true,true,4.115,765.000,921.625,765.467,928.867,774.643,928.786,83.567,62.345,true,82.773,61.191,0,0,2048,1080,2048,1080,0.000,21,67.579
252500345.372,true,true,4.344,1201.688,889.438,1203.500,895.450,1212.611,895.500,81.759,62.025,true,true,4.038,764.875,921.625,765.000,929.000,774.533,928.867,83.181,64.490,true,82.470,63.258,0,0,2048,1080,2048,1080,0.000,21,67.604
252500362.007,true,true,4.319,1201.438,889.313,1203.353,895.529,1212.579,895.421,81.565,63.775,true,true,3.964,764.375,921.625,764.533,928.867,774.467,929.133,82.842,66.787,true,82.203,65.281,0,0,2048,1080,2048,1080,0.000,21,67.584
252500378.642,true,true,4.346,1201.500,889.500,1203.158,895.474,1212.500,895.786,81.448,64.934,true,true,4.027,764.375,921.500,764.533,928.867,773.938,928.875,82.651,67.881,true,82.050,66.408,0,0,2048,1080,2048,1080,0.000,21,67.594
252500395.277,true,true,4.295,1201.500,889.500,1203.000,895.714,1212.593,895.741,81.355,65.855,true,true,4.114,764.313,921.688,764.533,928.867,773.800,928.800,82.506,68.738,true,81.931,67.297,0,0,2048,1080,2048,1080,0.000,21,67.594
252500411.912,true,true,4.321,1201.375,889.375,1203.211,895.368,1212.500,895.500,81.329,66.602,true,true,4.077,764.063,921.688,764.583,928.750,774.000,928.647,82.418,69.444,true,81.874,68.023,0,0,2048,1080,2048,1080,0.000,21,67.630
252500428.547,true,true,4.277,1201.313,889.313,1203.111,895.278,1212.500,895.500,81.307,67.252,true,true,4.073,764.125,921.625,764.455,928.636,773.850,928.250,82.344,70.045,true,81.825,68.649,0,0,2048,1080,2048,1080,0.000,21,67.655
252500445.182,true,true,4.240,1201.438,889.188,1202.769,894.692,1212.478,895.391,81.255,67.968,true,true,4.071,764.000,921.625,764.111,928.667,773.667,928.381,82.232,70.910,true,81.743,69.439,0,0,2048,1080,2048,1080,0.000,21,67.654
252500461.817,true,true,4.252,1201.250,889.125,1202.769,894.692,1212.500,895.500,81.145,68.622,true,true,3.942,763.875,921.125,764.111,928.667,773.762,928.333,82.170,71.624,true,81.657,70.123,0,0,2048,1080,2048,1080,0.000,21,67.634
252500478.452,true,true,4.289,1201.313,888.813,1203.000,895.353,1212.364,895.364,81.060,69.126,true,true,3.984,763.938,921.063,763.909,928.636,773.654,928.654,82.121,72.021,true,81.590,70.574,0,0,2048,1080,2048,1080,0.000,21,67.617
252500495.087,true,true,4.347,1201.188,888.938,1203.000,895.353,1212.261,895.304,80.978,69.608,true,true,3.993,763.813,921.688,763.800,928.500,773.654,928.654,82.075,72.558,true,81.527,71.083,0,0,2048,1080,2048,1080,0.000,21,67.623
252500511.722,true,true,4.241,1201.125,888.875,1202.722,895.111,1212.385,895.385,80.893,70.049,true,true,3.928,763.563,921.438,763.800,928.500,773.640,928.760,82.027,73.245,true,81.460,71.647,0,0,2048,1080,2048,1080,0.000,21,67.568
252500528.357,true,true,4.348,1200.250,890.250,1202.467,896.133,1211.444,895.611,80.816,70.511,true,true,3.985,763.313,922.563,763.500,929.500,773.211,929.368,81.962,73.918,true,81.389,72.214,0,0,2048,1080,2048,1080,0.000,21,67.607
252500544.992,true,true,4.184,1199.625,891.125,1201.900,896.000,1211.478,896.609,80.748,71.113,true,true,3.957,763.000,923.375,763.722,930.111,773.313,930.125,81.905,74.541,true,81.326,72.827,0,0,2048,1080,2048,1080,0.000,21,67.618
252500561.627,true,true,4.131,1199.813,890.938,1202.050,896.450,1211.593,896.741,80.753,71.725,true,true,3.884,762.813,923.688,763.467,930.133,773.313,930.125,81.869,75.306,true,81.311,73.516,0,0,2048,1080,2048,1080,0.000,21,67.586
252500578.262,true,true,4.234,1199.938,891.313,1202.000,896.182,1211.593,896.741,80.888,72.273,true,true,3.917,762.813,923.813,763.467,930.133,772.950,930.100,81.837,76.032,true,81.362,74.153,0,0,2048,1080,2048,1080,0.000,21,67.612
252500594.897,true,true,4.134,1199.813,891.188,1202.111,896.667,1211.654,896.654,81.134,73.352,true,true,3.928,762.750,923.500,763.467,930.133,772.842,930.158,82.021,76.844,true,81.578,75.098,0,0,2048,1080,2048,1080,0.000,21,67.616
252500611.533,true,true,4.135,1199.875,891.000,1202.111,896.667,1211.560,896.600,81.343,74.218,true,true,3.940,762.500,923.625,763.375,930.250,772.842,930.158,82.182,77.496,true,81.762,75.857,0,0,2048,1080,2048,1080,0.000,21,67.611
252500628.168,true,true,4.106,1199.813,890.938,1201.900,896.000,1211.560,896.600,81.563,75.404,true,true,3.898,762.563,923.688,763.235,930.235,772.842,930.158,82.358,78.278,true,81.961,76.841,0,0,2048,1080,2048,1080,0.000,21,67.601
252500644.803,true,true,4.061,1199.813,890.938,1201.727,895.818,1211.609,896.478,81.769,76.921,true,true,3.937,762.500,923.750,763.235,930.235,772.722,930.111,82.571,79.286,true,82.170,78.104,0,0,2048,1080,2048,1080,0.000,21,67.597
252500661.438,true,true,4.096,1199.875,890.875,1202.111,896.278,1211.762,896.381,81.903,77.787,true,true,3.862,762.375,924.000,763.235,930.235,772.722,930.111,82.717,79.959,true,82.310,78.873,0,0,2048,1080,2048,1080,0.000,21,67.596
252500678.073,true,true,4.021,1199.813,890.813,1201.833,895.750,1211.727,896.500,81.945,78.772,true,true,3.835,762.313,923.938,763.000,930.353,772.722,930.111,82.858,80.609,true,82.401,79.691,0,0,2048,1080,2048,1080,0.000,21,67.530
252500694.708,true,true,4.171,1201.813,889.938,1203.538,895.077,1212.880,895.720,81.973,79.325,true,true,3.936,764.750,923.125,764.750,929.250,774.235,929.235,82.953,81.049,true,82.463,80.187,0,0,2048,1080,2048,1080,0.000,21,67.505
252500711.343,true,true,4.183,1207.063,886.938,1206.278,893.444,1215.593,893.741,81.954,79.796,true,true,3.930,771.375,919.250,768.533,927.133,778.067,926.800,83.011,81.422,true,82.483,80.609,0,0,2048,1080,2048,1080,0.000,21,67.470
252500727.978,true,true,4.114,1210.813,884.938,1208.000,892.800,1217.481,892.889,81.905,80.203,true,true,3.848,774.938,917.063,770.278,926.167,779.929,925.714,83.061,81.746,true,82.483,80.975,0,0,2048,1080,2048,1080,0.000,21,67.440
252500744.613,true,true,4.176,1211.125,885.250,1208.333,892.750,1217.563,892.375,81.830,80.416,true,true,3.781,775.000,916.875,770.235,926.294,779.769,925.692,82.903,82.007,true,82.366,81.212,0,0,2048,1080,2048,1080,0.000,21,67.454
252500761.248,true,true,4.072,1211.188,885.563,1208.500,892.714,1217.813,892.438,78.570,78.208,true,true,3.762,774.875,916.875,770.111,926.389,779.929,925.714,79.232,79.907,true,78.901,79.058,0,0,2048,1080,2048,1080,0.000,21,67.487
252500777.883,true,true,4.035,1211.438,885.563,1209.000,892.647,1218.481,892.889,71.960,74.714,true,true,3.725,774.750,917.125,770.111,926.389,779.929,925.714,72.167,73.626,true,72.064,74.170,0,0,2048,1080,2048,1080,0.000,21,67.489
252500794.518,true,true,4.082,1211.563,885.438,1209.357,892.786,1218.438,892.625,68.790,72.761,true,true,3.660,774.875,917.125,770.250,926.350,780.467,926.133,68.779,70.613,true,68.785,71.687,0,0,2048,1080,2048,1080,0.000,21,67.470
252500811.153,true,true,3.996,1211.688,885.438,1209.500,893.000,1219.000,893.136,66.821,70.878,true,true,3.722,775.063,917.813,770.500,926.364,780.467,926.133,66.674,68.742,true,66.748,69.810,0,0,2048,1080,2048,1080,0.000,21,67.440
252500827.788,true,true,3.922,1212.375,885.625,1209.769,892.692,1219.500,893.500,65.375,69.575,true,true,3.736,775.250,917.750,770.727,925.818,780.500,925.917,65.218,67.447,true,65.296,68.511,0,0,2048,1080,2048,1080,0.000,21,67.363
252500844.423,true,true,3.954,1212.375,886.250,1209.900,893.000,1219.500,893.500,64.478,69.073,true,true,3.551,775.438,917.438,770.545,926.409,780.889,926.333,64.251,66.799,true,64.365,67.936,0,0,2048,1080,2048,1080,0.000,21,67.292
252500861.058,true,true,3.972,1212.688,886.313,1210.500,893.500,1219.913,893.783,63.795,68.689,true,true,3.609,775.500,917.500,770.897,926.966,781.000,926.500,63.558,66.305,true,63.676,67.497,0,0,2048,1080,2048,1080,0.000,21,67.271
252500877.693,true,true,3.972,1212.938,886.313,1210.636,893.545,1220.050,893.350,63.293,68.377,true,true,3.591,775.688,917.438,771.150,926.550,781.000,926.500,63.004,65.903,true,63.148,67.140,0,0,2048,1080,2048,1080,0.000,21,67.240
252500894.328,true,true,3.914,1213.250,886.250,1210.800,893.500,1220.417,893.708,62.870,68.110,true,true,3.586,776.125,917.375,771.435,926.435,781.455,926.636,62.538,65.565,true,62.704,66.837,0,0,2048,1080,2048,1080,0.000,21,67.196
252500910.963,true,true,3.947,1213.500,886.250,1211.111,893.667,1220.593,893.741,62.499,67.893,true,true,3.592,776.375,917.375,771.727,925.818,781.700,926.000,62.151,65.526,true,62.325,66.709,0,0,2048,1080,2048,1080,0.000,21,67.157
252500927.598,true,true,3.917,1213.938,886.063,1211.615,893.615,1220.941,893.412,62.044,67.626,true,true,3.755,777.188,917.438,772.700,926.700,781.833,925.750,61.664,64.935,true,61.854,66.281,0,0,2048,1080,2048,1080,0.000,21,67.172
252500944.233,true,true,4.033,1214.688,886.188,1212.357,893.786,1221.313,893.625,61.661,67.229,true,true,3.574,777.563,917.563,772.727,925.818,782.700,926.000,61.247,64.439,true,61.454,65.834,0,0,2048,1080,2048,1080,0.000,21,67.196
252500960.869,true,true,3.966,1214.938,886.063,1212.357,893.786,1221.444,893.611,61.338,66.826,true,true,3.548,777.625,917.500,772.667,926.000,782.700,926.000,60.895,64.020,true,61.116,65.423,0,0,2048,1080,2048,1080,0.000,21,67.216
252500977.504,true,true,3.965,1215.000,886.250,1212.500,894.000,1221.500,894.000,60.978,66.229,true,true,3.566,777.813,917.438,772.917,926.333,782.727,925.818,60.435,63.929,true,60.707,65.079,0,0,2048,1080,2048,1080,0.000,21,67.232
252500994.139,true,true,4.010,1215.250,886.375,1212.500,894.000,1221.647,894.000,60.475,64.938,true,true,3.563,778.000,917.375,773.385,926.615,782.889,926.333,59.856,63.815,true,60.166,64.376,0,0,2048,1080,2048,1080,0.000,21,67.257
252501010.774,true,true,3.964,1215.375,886.250,1212.643,894.214,1221.842,894.158,59.928,63.683,true,true,3.565,778.125,917.750,773.214,926.714,782.909,926.636,59.320,63.716,true,59.624,63.699,0,0,2048,1080,2048,1080,0.000,21,67.291
252501027.409,true,true,3.889,1215.563,886.688,1212.929,893.714,1222.375,894.250,59.501,62.702,true,true,3.618,778.250,917.500,773.385,926.615,783.000,926.182,58.886,63.086,true,59.194,62.894,0,0,2048,1080,2048,1080,0.000,21,67.268
252501044.044,true,true,3.946,1215.938,886.688,1213.500,894.000,1222.500,894.000,59.154,61.906,true,true,3.665,778.375,918.125,773.385,926.615,782.727,925.818,58.512,63.075,true,58.833,62.491,0,0,2048,1080,2048,1080,0.000,21,67.314
252501060.679,true,true,3.841,1216.000,887.250,1213.500,893.500,1222.913,893.783,58.898,61.406,true,true,3.556,778.375,922.250,773.211,926.632,783.167,926.000,58.208,63.067,true,58.553,62.237,0,0,2048,1080,2048,1080,0.000,21,67.316
252501077.314,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,21,67.314
252501093.949,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,21,67.300
252501110.584,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,24,67.287
252501127.219,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,24,67.295
252501143.854,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,24,67.312
252501160.489,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,0.000,0.000,0,0,2048,1080,2048,1080,0.000,28,67.312
252501177.124,true,true,3.825,1217.625,889.625,1214.850,893.250,1224.364,893.636,58.747,61.249,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.029,63.062,true,58.388,62.156,0,0,2048,1080,2048,1080,0.000,28,67.353
252501193.759,true,true,3.838,1217.875,887.750,1215.250,893.438,1224.500,894.000,58.609,61.386,true,true,3.628,779.938,919.313,775.533,925.867,784.588,926.118,57.869,63.148,true,58.239,62.267,0,0,2048,1080,2048,1080,0.000,28,67.395
252501210.394,true,true,3.841,1218.000,886.500,1215.500,894.000,1224.576,894.242,58.491,61.510,true,true,3.610,780.000,917.125,775.500,926.000,784.762,926.381,57.723,63.227,true,58.107,62.368,0,0,2048,1080,2048,1080,0.000,27,67.436
252501227.029,true,true,3.806,1218.063,886.813,1215.412,894.118,1224.921,894.447,58.389,61.618,true,true,3.593,780.125,917.625,775.769,925.692,784.875,926.667,57.608,63.295,true,57.999,62.456,0,0,2048,1080,2048,1080,0.000,27,67.471
252501243.664,true,true,3.861,1218.188,886.813,1215.412,894.118,1224.667,893.958,58.316,61.662,true,true,3.696,780.125,917.625,775.769,925.692,784.727,926.500,57.542,63.343,true,57.929,62.503,0,0,2048,1080,2048,1080,0.000,27,67.512
252501260.299,true,true,3.803,1218.188,886.688,1215.412,894.118,1224.760,893.920,58.185,61.735,true,true,3.583,780.125,917.875,775.727,925.818,784.875,926.667,57.441,63.122,true,57.813,62.429,0,0,2048,1080,2048,1080,0.000,23,67.556
252501276.934,true,true,3.816,1218.188,886.688,1215.500,894.222,1224.760,893.920,58.036,61.779,true,true,3.650,780.125,917.875,775.727,925.818,784.913,926.783,57.343,62.898,true,57.689,62.339,0,0,2048,1080,2048,1080,0.000,23,67.615
252501293.570,true,true,3.837,1218.125,886.750,1215.500,894.000,1224.760,893.920,57.926,61.817,true,true,3.576,780.063,917.938,775.500,926.500,784.850,926.250,57.258,62.705,true,57.592,62.261,0,0,2048,1080,2048,1080,0.000,23,67.662
252501310.205,true,true,3.831,1217.938,886.813,1215.375,894.250,1224.762,894.381,57.779,61.844,true,true,3.631,780.000,918.000,775.500,926.500,784.632,926.474,57.145,62.298,true,57.462,62.071,0,0,2048,1080,2048,1080,0.000,22,67.728
252501326.840,true,true,3.854,1217.813,886.813,1215.111,894.278,1224.391,894.043,57.624,61.869,true,true,3.664,779.813,918.063,775.333,926.750,784.412,926.529,57.044,61.935,true,57.334,61.902,0,0,2048,1080,2048,1080,0.000,22,67.816
252501343.475,true,true,3.786,1217.688,886.688,1214.769,893.692,1224.174,894.087,57.532,61.897,true,true,3.565,779.375,918.125,774.778,926.222,784.467,926.867,56.985,61.813,true,57.259,61.855,0,0,2048,1080,2048,1080,0.000,22,67.871
252501360.110,true,true,3.730,1217.500,886.500,1214.769,893.692,1224.174,894.087,57.452,61.914,true,true,3.491,779.625,917.875,774.778,926.222,784.467,926.867,56.931,61.711,true,57.191,61.812,0,0,2048,1080,2048,1080,0.000,22,67.896
252501376.745,true,true,3.823,1217.688,886.813,1214.769,893.692,1224.174,894.087,57.394,61.926,true,true,3.491,779.750,917.875,774.778,926.222,784.467,926.867,56.885,61.667,true,57.139,61.797,0,0,2048,1080,2048,1080,0.000,22,67.908
252501393.380,true,true,3.847,1217.813,886.813,1214.769,893.692,1224.083,893.958,57.342,61.957,true,true,3.594,779.688,918.188,774.800,926.733,784.455,926.636,56.842,61.656,true,57.092,61.807,0,0,2048,1080,2048,1080,0.000,22,67.956
252501410.015,true,true,3.847,1217.688,886.813,1214.769,893.692,1224.083,893.958,57.205,62.113,true,true,3.552,779.688,918.063,774.800,926.733,784.500,926.500,56.751,61.638,true,56.978,61.876,0,0,2048,1080,2048,1080,0.000,22,67.988
252501426.650,true,true,3.826,1217.875,886.875,1214.727,893.818,1224.200,894.500,57.080,62.256,true,true,3.462,779.813,917.813,774.769,926.692,784.533,926.867,56.659,61.621,true,56.870,61.938,0,0,2048,1080,2048,1080,0.000,22,67.932
252501443.285,true,true,3.887,1217.125,886.875,1214.800,894.500,1224.000,894.864,56.965,62.386,true,true,3.617,779.375,918.625,774.842,927.158,784.467,927.133,56.575,61.648,true,56.770,62.017,0,0,2048,1080,2048,1080,0.000,22,67.937
252501459.920,true,true,3.882,1217.313,887.563,1215.000,894.647,1224.118,894.294,56.851,62.538,true,true,3.627,779.625,918.375,775.111,927.278,784.471,927.353,56.491,61.631,true,56.671,62.084,0,0,2048,1080,2048,1080,0.000,22,67.980
